The principles of quantum mechanics	P.A.M. Dirac.	2018-09-02	2018-11-15	2018-11-10
Atom optics	Pierre Meystre.	2018-07-23	2018-09-13	2018-10-13
量子信息技术引论	戴葵… [等] 	2018-06-10	2018-09-13	2018-10-13
量子计算与量子优化算法	李士勇, 李盼池	2018-06-10	2018-09-13	2018-10-13
量子信息处理技术	赵生妹, 郑宝玉	2018-06-10	2018-09-13	2018-10-13
量子签名及应用	温晓军, 陈永志	2018-06-10	2018-09-13	2018-10-13
量子力学	Л. д. 朗道, E. M. 栗弗席兹	2018-06-10	2018-09-13	2018-10-13
Quantum machine learning :	Wittek, P.	2018-05-19	2018-06-19	2018-09-13
Classical and quantum information theory	Emmanuel Desurvire.	2018-05-12	2018-06-12	2018-09-13
力学	[俄] Л·д·朗道, [俄] E. M. 栗弗席兹	2018-05-12	2018-06-12	2018-08-30
电子技术基础	华中科技大学电子技术课程组	2018-05-12	2018-06-12	2018-07-02
Java语言程序设计	主编陈俊杰, 相洁	2018-05-04	2018-06-04	2018-06-10
量子计算与量子优化算法	李士勇, 李盼池	2018-05-04	2018-06-04	2018-06-10
量子信息处理技术	赵生妹, 郑宝玉	2018-05-04	2018-06-04	2018-06-10
量子签名及应用	温晓军, 陈永志	2018-05-04	2018-06-04	2018-06-10
Python绝技	(美) TJ. O'Connor	2018-04-15	2018-05-16	2018-06-10
深度学习框架PyTorch	陈云	2018-04-10	2018-05-11	2018-06-10
量子信息技术引论	戴葵… [等] 	2018-05-04	2018-06-04	2018-06-10
机器学习实战	(美) Peter Harrington	2018-03-27	2018-04-27	2018-05-27
Quantum machine learning :	Wittek, P.	2018-03-17	2018-04-17	2018-05-19
电子技术基础	华中科技大学电子技术课程组	2018-03-12	2018-04-12	2018-05-12
Classical and quantum information theory	Emmanuel Desurvire.	2018-03-12	2018-04-12	2018-05-12
电子技术基础	华中科技大学电子技术课程组	2018-03-12	2018-04-12	2018-05-12
力学	[俄] Л·д·朗道, [俄] E. M. 栗弗席兹	2018-03-12	2018-04-12	2018-05-12
量子签名及应用	温晓军, 陈永志	2018-03-03	2018-04-03	2018-05-04
量子信息技术引论	戴葵… [等] 	2018-03-03	2018-04-03	2018-05-04
量子信息处理技术	赵生妹, 郑宝玉	2018-03-03	2018-04-03	2018-05-04
Java语言程序设计	主编陈俊杰, 相洁	2018-03-03	2018-04-03	2018-05-04
量子计算与量子优化算法	李士勇, 李盼池	2018-03-03	2018-04-03	2018-05-04
Python绝技	(美) TJ. O'Connor	2018-01-20	2018-03-15	2018-04-15
Python编程	Mark Lutz	2018-01-10	2018-03-15	2018-04-15
量子签名及应用	温晓军, 陈永志	2018-01-04	2018-02-04	2018-03-03
量子信息技术引论	戴葵… [等] 	2018-01-04	2018-02-04	2018-03-03
量子混沌运动	叶宾, 仇亮	2018-01-04	2018-02-04	2018-03-03
量子力学	Л. д. 朗道, E. M. 栗弗席兹	2018-01-04	2018-02-04	2018-03-03
Java语言程序设计	主编陈俊杰, 相洁	2018-01-04	2018-02-04	2018-03-03
量子计算与量子优化算法	李士勇, 李盼池	2018-03-03	2018-04-03	2018-03-03
机器学习	Drew Conway, John Myles White	2018-01-04	2018-02-04	2018-03-03
量子计算与量子优化算法	李士勇, 李盼池	2018-01-04	2018-02-04	2018-03-03
量子信息处理技术	赵生妹, 郑宝玉	2018-01-04	2018-02-04	2018-03-03
An introduction to computer simulation methods :	Harvey Gould, Jan Tobochnik, Wolfgang Christian.	2017-07-08	2017-09-14	2017-07-14
Computational physics	Nicholas J. Giordano, Hisao Nakanishi.	2017-07-08	2017-09-14	2017-07-14
计算物理学	顾昌鑫	2017-06-03	2017-07-04	2017-07-07
光学	游璞, 于国萍	2017-06-21	2017-09-14	2017-07-07
傅里叶变换	冷建华	2017-06-07	2017-07-08	2017-07-07
量子信息处理技术	赵生妹, 郑宝玉	2017-06-03	2017-07-04	2017-06-21
LabVIEW 2013中文版虚拟仪器从入门到精通	左昉, 胡仁喜, 闫聪聪等	2017-04-23	2017-05-24	2017-06-21
国际关系史	袁明	2017-06-04	2017-07-05	2017-06-21
量子签名及应用	温晓军, 陈永志	2017-06-04	2017-07-05	2017-06-21
热力学与统计物理学	林宗涵	2017-04-23	2017-05-24	2017-06-21
有限群论基础	王萼芳	2017-04-23	2017-05-24	2017-06-21
MATLAB程序设计及应用	蒋珉	2017-04-23	2017-05-24	2017-06-21
LATEX入门	刘海洋	2017-04-23	2017-05-24	2017-06-21
光学	游璞, 于国萍	2017-04-23	2017-05-24	2017-06-21
医学图像处理	主编聂生东, 邱建峰, 郑建立	2017-06-04	2017-07-05	2017-06-18
数字医学图像	宋余庆	2017-06-04	2017-07-05	2017-06-18
医学影像工程学	李海云, 严华刚	2017-06-04	2017-07-05	2017-06-18
医学图像重建	曾更生	2017-06-04	2017-07-05	2017-06-18
信号处理与数据分析	邱天爽, 郭莹	2017-06-07	2017-07-08	2017-06-18
数字信号处理	陈绍荣 ... [等] 	2017-06-07	2017-07-08	2017-06-18
数字图像处理	(美) Rafael C. Gonzalez, Richard E. Woods	2017-06-07	2017-07-08	2017-06-18
点集拓扑学	程吉树, 陈水利	2017-03-26	2017-05-26	2017-06-03
国际关系史	袁明	2017-06-03	2017-07-04	2017-06-03
数值方法	(美) John H. Mathews, Kurtis D. Fink	2017-04-02	2017-05-03	2017-06-03
量子信息处理技术	赵生妹, 郑宝玉	2017-04-02	2017-05-03	2017-06-03
国际关系史	袁明	2017-05-02	2017-06-02	2017-06-03
新概念物理教程	赵凯华	2017-04-02	2017-05-03	2017-06-03
计算物理学	顾昌鑫	2017-04-02	2017-05-03	2017-06-03
Web前端开发精品课	莫振杰	2017-04-02	2017-05-03	2017-06-03
PHP网站开发实例教程	传智播客高教产品研发部	2017-04-02	2017-05-03	2017-06-03
Introduction to quantum mechanics	David J. Griffiths.	2017-03-26	2017-05-26	2017-06-02
点集拓扑讲义	熊金城	2017-05-02	2017-06-02	2017-06-02
高等代数	北京大学数学系几何与代数教研室前代数小组	2017-03-26	2017-05-26	2017-06-02
近世代数学习辅导与习题选解	杨子胥	2017-03-16	2017-04-16	2017-05-14
近世代数学习辅导与习题选解	杨子胥	2017-05-14	2017-06-14	2017-05-14
近世代数学习辅导与习题选解	杨子胥	2017-05-14	2017-06-14	2017-05-14
近世代数学习辅导与习题选解	杨子胥	2017-05-14	2017-06-14	2017-05-14
国际关系史	袁明	2017-03-07	2017-04-07	2017-05-06
Head First HTML与CSS	Elisabeth Robson, Eric Freeman	2017-03-07	2017-04-07	2017-05-06
量子物理	赵凯华, 罗蔚茵	2017-02-26	2017-03-29	2017-04-26
有限群论基础	王萼芳	2017-02-24	2017-03-27	2017-04-23
复变函数	潘永亮 ... [等] 	2017-02-24	2017-03-27	2017-04-23
复变函数论	主编冯志新, 沈永祥	2017-02-24	2017-03-27	2017-04-23
LabVIEW 2013中文版虚拟仪器从入门到精通	左昉, 胡仁喜, 闫聪聪等	2017-02-19	2017-03-22	2017-04-23
物理学中的群论	马中骐	2017-02-23	2017-03-26	2017-04-23
热力学与统计物理学	林宗涵	2017-02-23	2017-03-26	2017-04-23
LATEX 2e完全学习手册	胡伟	2017-02-24	2017-03-27	2017-04-23
张量分析及在力学中的应用	余天庆, 李厚民, 毛为民	2017-02-24	2017-03-27	2017-04-23
矢算场论札记	梁昌洪	2017-02-24	2017-03-27	2017-04-23
近世代数辅导与习题精解	滕加俊	2017-02-23	2017-03-26	2017-04-23
近世代数基础	刘绍学	2017-02-23	2017-03-26	2017-04-23
光学	游璞, 于国萍	2017-02-23	2017-03-26	2017-04-23
计算物理学	马文淦	2017-02-23	2017-03-26	2017-04-23
MATLAB程序设计及应用	蒋珉	2017-02-23	2017-03-26	2017-04-23
Linux Shell脚本攻略	(印) Sarath Lakshman	2017-02-24	2017-03-27	2017-04-02
新概念物理教程	赵凯华	2017-01-06	2017-03-02	2017-04-02
量子信息处理技术	赵生妹, 郑宝玉	2017-01-06	2017-03-02	2017-04-02
数学物理方程的MATLAB解法与可视化	彭芳麟	2017-01-06	2017-03-02	2017-04-02
矢量分析与场论	谢树艺	2016-12-31	2017-03-02	2017-04-02
金融时间序列预测	王乐, 金珏, 王水	2016-12-31	2017-03-02	2017-04-02
数值方法	(美) John H. Mathews, Kurtis D. Fink	2016-12-31	2017-03-02	2017-04-02
计算物理学	顾昌鑫	2017-01-06	2017-03-02	2017-04-02
计算物理学	顾昌鑫	2017-04-02	2017-05-03	2017-04-02
推理十周年纪念特辑	张宏利	2017-03-07	2017-04-07	2017-03-08
NumPy攻略	(印尼) Ivan Idris	2017-02-24	2017-03-27	2017-03-08
Tableau数据可视化实战	(美) Ashutosh Nandeshwar	2017-02-23	2017-03-26	2017-03-08
Python数据分析	Ivan Idris.	2017-02-24	2017-03-27	2017-03-08
Python编程快速上手	(美) Al Sweigart	2016-11-15	2016-12-16	2017-03-02
Python学习手册	Mark Lutz	2017-02-26	2017-03-29	2017-02-28
量子物理	赵凯华, 罗蔚茵	2016-12-08	2017-01-08	2017-02-26
开源硬件创客	朱铁斌	2017-02-19	2017-03-22	2017-02-24
张量分析及在力学中的应用	余天庆, 李厚民, 毛为民	2016-11-14	2016-12-15	2017-02-24
矢算场论札记	梁昌洪	2016-11-14	2016-12-15	2017-02-24
常微分方程教程	丁同仁, 李承治	2016-12-08	2017-01-08	2017-02-24
光学	游璞, 于国萍	2017-01-06	2017-03-02	2017-02-24
张量分析及在力学中的应用	余天庆, 李厚民, 毛为民	2017-02-24	2017-03-27	2017-02-24
Tableau数据可视化实战	(美) Ashutosh Nandeshwar	2016-11-10	2016-12-11	2017-02-23
MATLAB程序设计及应用	蒋珉	2016-11-10	2016-12-11	2017-02-23
数学实验与数学软件	主编王绍恒	2016-11-10	2016-12-11	2017-02-23
数学实验	韩明, 王家宝, 李林	2016-11-10	2016-12-11	2017-02-23
LATEX入门	刘海洋	2016-11-10	2016-12-11	2017-02-23
天文望远镜光学系统	王亚男	2016-11-15	2016-12-16	2017-02-17
观测天体物理学	刘学富	2017-01-10	2017-03-02	2017-02-17
控制论	(美) N. 维纳	2016-11-10	2016-12-11	2017-02-17
大数据分析	深圳国泰安教育技术股份有限公司, 中科院深圳先进技术研究院-国泰安金融大数据研究中心	2016-11-19	2016-12-20	2017-01-11
R语言初学者指南	(英) 阿兰·F·祖尔, 埃琳娜·N·耶诺, (荷) 埃里克·H·W·G·密斯特	2016-12-15	2017-03-02	2017-01-11
R语言与商业智能	韩伟, 毛俊杰	2016-12-15	2017-03-02	2017-01-11
白领	(美) C.莱特·米尔斯	2016-11-10	2016-12-11	2017-01-11
高等代数	北京大学数学系前代数小组	2016-11-18	2016-12-19	2017-01-05
线性代数辅导	编李永乐, 周耀耀	2016-11-18	2016-12-19	2017-01-05
量子力学	(美) Y. 皮莱格, R. 普尼尼, E. 扎阿鲁尔	2016-11-30	2016-12-31	2017-01-05
Introduction to quantum mechanics	David J. Griffiths.	2016-11-30	2016-12-31	2017-01-05
University physics	Dexin Lu.	2016-12-31	2017-03-02	2017-01-03
金融衍生工具数学导论	(美) 艾利·赫萨, 萨利赫 N. 内夫特奇	2016-11-29	2016-12-30	2016-12-31
金融时间序列预测	王乐, 金珏, 王水	2016-10-30	2016-11-30	2016-12-31
矢量分析与场论	谢树艺	2016-10-30	2016-11-30	2016-12-31
University physics	Dexin Lu.	2016-10-30	2016-11-30	2016-12-31
数值方法	(美) John H. Mathews, Kurtis D. Fink	2016-10-30	2016-11-30	2016-12-31
乒乓球的旋转	张惠钦	2016-11-10	2016-12-12	2016-12-31
电磁学	赵凯华, 陈熙谋	2016-10-30	2016-11-30	2016-12-31
R语言初学者指南	(英) 阿兰·F·祖尔, 埃琳娜·N·耶诺, (荷) 埃里克·H·W·G·密斯特	2016-11-12	2016-12-13	2016-12-15
R语言与商业智能	韩伟, 毛俊杰	2016-11-12	2016-12-13	2016-12-15
R语言经典实例	Paul Teetor	2016-11-10	2016-12-11	2016-12-12
常微分方程教程	丁同仁, 李承治	2016-11-06	2016-12-07	2016-12-08
量子物理	赵凯华, 罗蔚茵	2016-11-06	2016-12-07	2016-12-08
趣学Python编程	(美) Jason Briggs	2016-10-22	2016-11-22	2016-12-04
大数据分析	深圳国泰安教育技术股份有限公司, 中科院深圳先进技术研究院-国泰安金融大数据研究中心	2016-10-18	2016-11-18	2016-11-19
乒乓球的旋转	张惠钦	2016-10-08	2016-11-08	2016-11-10
白领	(美) C.莱特·米尔斯	2016-10-08	2016-11-08	2016-11-10
控制论	(美) N. 维纳	2016-10-08	2016-11-08	2016-11-10
Raspberry Pi Python编程入门	(英) Simon Monk	2016-10-08	2016-11-08	2016-11-10
数学实验	韩明, 王家宝, 李林	2016-10-08	2016-11-08	2016-11-10
力学	赵凯华,罗蔚茵[编]	2016-10-08	2016-11-08	2016-11-10
数学模型	姜启源, 谢金星, 叶俊	2016-10-08	2016-11-08	2016-11-10
数学实验与数学软件	主编王绍恒	2016-10-08	2016-11-08	2016-11-10
Linux标准学习教程	IT同路人	2016-10-08	2016-11-08	2016-11-10
Tableau数据可视化实战	(美) Ashutosh Nandeshwar	2016-10-08	2016-11-08	2016-11-10
MATLAB程序设计及应用	蒋珉	2016-10-08	2016-11-08	2016-11-10
LATEX入门	刘海洋	2016-09-09	2016-10-10	2016-11-10
数值方法	(美) John H. Mathews, Kurtis D. Fink	2016-08-31	2016-10-01	2016-10-30
University physics	Dexin Lu.	2016-08-30	2016-09-30	2016-10-30
数据可视化	陈为, 沈则潜, 陶煜波等	2016-08-29	2016-09-29	2016-10-30
数学实验与数学建模案例	王泽文 ... 等	2016-09-06	2016-10-07	2016-10-30
电磁学与电动力学	刘金英 ... [等] 	2016-08-30	2016-09-30	2016-10-30
电磁学	赵凯华, 陈熙谋	2016-08-30	2016-09-30	2016-10-30
A first course in mathematical modeling	Frank R. Giordano ... [et al.].	2016-08-30	2016-09-30	2016-10-30
Canon EOS 600D数码单反摄影技巧大全	FUN视觉	2016-08-30	2016-09-30	2016-10-30
矢量分析与场论	谢树艺	2016-09-01	2016-10-02	2016-10-30
金融时间序列预测	王乐, 金珏, 王水	2016-09-01	2016-10-02	2016-10-30
R in a nutshell	Joseph Adler.	2016-09-14	2016-10-15	2016-10-18
大数据分析	深圳国泰安教育技术股份有限公司, 中科院深圳先进技术研究院-国泰安金融大数据研究中心	2016-09-13	2016-10-14	2016-10-18
白领	(美) C.莱特·米尔斯	2016-07-18	2016-09-08	2016-10-08
Linux常用工具入门到精通	工业和信息化部软件与集成电路促进中心	2016-09-09	2016-10-10	2016-10-08
数学实验与数学软件	主编王绍恒	2016-06-21	2016-07-22	2016-10-08
Linux标准学习教程	IT同路人	2016-07-06	2016-09-08	2016-10-08
Raspberry Pi Python编程入门	(英) Simon Monk	2016-07-06	2016-09-08	2016-10-08
数学模型	姜启源, 谢金星, 叶俊	2016-06-21	2016-07-22	2016-10-08
控制论	(美) N. 维纳	2016-07-18	2016-09-08	2016-10-08
乒乓球的旋转	张惠钦	2016-06-17	2016-07-18	2016-10-08
数学实验	韩明, 王家宝, 李林	2016-06-21	2016-07-22	2016-10-08
力学	赵凯华,罗蔚茵[编]	2016-06-21	2016-07-22	2016-10-08
数学模型	谭永基, 蔡志杰, 俞文〓	2016-09-06	2016-10-07	2016-10-08
大学生数学建模竞赛辅导教材	叶其孝	2016-09-06	2016-10-07	2016-09-30
概率论与数理统计	主编梁飞豹	2016-09-13	2016-10-14	2016-09-30
数学建模案例精选	朱道元等	2016-09-06	2016-10-07	2016-09-30
树莓派用户指南	(英) Eben Upton, Gareth Halfacree	2016-09-06	2016-10-07	2016-09-14
sed与awk	(美) Dale Dougherty, Arnold Robbins	2016-08-03	2016-09-03	2016-09-14
中文版CoreIDRAW X5标准教程	杨雁, 郁陶, 李少勇	2016-08-03	2016-09-03	2016-09-14
征服Python	孙广磊	2016-08-03	2016-09-03	2016-09-14
六个数	(英) 马丁·里斯	2016-09-01	2016-10-02	2016-09-09
Linux常用工具入门到精通	工业和信息化部软件与集成电路促进中心	2016-05-05	2016-06-05	2016-09-09
LATEX入门	刘海洋	2016-05-08	2016-06-08	2016-09-09
数学建模案例精选	朱道元等	2016-06-02	2016-07-03	2016-09-06
热学	李椿, 章立源, 钱尚武	2016-06-12	2016-07-13	2016-09-06
数学模型	谭永基, 蔡志杰, 俞文〓	2016-06-02	2016-07-03	2016-09-05
数学实验与数学建模案例	王泽文 ... 等	2016-06-21	2016-07-22	2016-09-05
大学生数学建模竞赛辅导教材	叶其孝	2016-06-02	2016-07-03	2016-09-05
金融时间序列预测	王乐, 金珏, 王水	2016-09-01	2016-10-02	2016-09-01
理论力学	哈尔滨工业大学理论力学教研室	2016-08-29	2016-09-29	2016-09-01
MATLAB与数学实验	艾冬梅 ... [等] 	2016-07-06	2016-09-08	2016-09-01
大学物理学	卢德馨	2016-06-12	2016-07-13	2016-09-01
分子模拟	(荷) Frenkel and Smit	2016-06-17	2016-09-08	2016-08-30
A first course in mathematical modeling	Frank R. Giordano ... [et al.].	2016-07-29	2016-08-29	2016-08-30
University physics	Dexin Lu.	2016-07-29	2016-08-29	2016-08-30
Canon EOS 600D数码单反摄影技巧大全	FUN视觉	2016-07-29	2016-08-29	2016-08-30
Red Hat Enterprise Linux服务器配置与管理	张栋, 周进, 黄成	2016-07-18	2016-09-08	2016-08-26
Linux服务器架设指南	林天峰, 谭志彬等	2016-07-18	2016-09-08	2016-08-26
万古江河	许倬云	2016-06-02	2016-07-03	2016-08-26
分子模拟与高分子材料	杨小震	2016-06-21	2016-09-08	2016-08-26
Learning the vi and Vim editors	Arnold Robbins, Elbert Hannah and Linda Lamb.	2016-07-06	2016-09-08	2016-08-26
数学实验与数学建模案例	王泽文 ... 等	2016-04-23	2016-05-24	2016-06-21
数学实验与数学软件	主编王绍恒	2016-04-23	2016-05-24	2016-06-21
数学实验	韩明, 王家宝, 李林	2016-04-23	2016-05-24	2016-06-21
数学模型	姜启源, 谢金星, 叶俊	2016-04-23	2016-05-24	2016-06-21
分子模拟与高分子材料	杨小震	2016-04-29	2016-05-30	2016-06-21
力学	赵凯华,罗蔚茵[编]	2016-05-20	2016-06-20	2016-06-21
实变函数	周性伟	2016-05-20	2016-06-20	2016-06-19
实变函数引论	程丛电	2016-05-20	2016-06-20	2016-06-19
热力学	王竹溪	2016-05-20	2016-06-20	2016-06-12
大学物理学	卢德馨	2016-05-20	2016-06-20	2016-06-12
大学生数学建模竞赛辅导教材	叶其孝	2016-04-02	2016-05-03	2016-06-02
数学建模案例精选	朱道元等	2016-04-02	2016-05-03	2016-06-02
数学模型	谭永基, 蔡志杰, 俞文〓	2016-04-02	2016-05-03	2016-06-02
数学模型	谭永基, 蔡志杰, 俞文〓	2016-06-02	2016-07-03	2016-06-02
数学模型	谭永基, 蔡志杰, 俞文〓	2016-06-02	2016-07-03	2016-06-02
半导体物理导论	刘诺 ... [等] 	2016-04-25	2016-05-26	2016-05-28
半导体光电子学	黄德修	2016-04-25	2016-05-26	2016-05-28
大学物理学	卢德馨	2016-04-02	2016-05-03	2016-05-20
力学	赵凯华,罗蔚茵[编]	2016-04-08	2016-05-09	2016-05-20
量子之谜	(美) 布鲁斯·罗森布鲁姆, 弗雷德·库特纳	2016-04-23	2016-05-24	2016-05-08
LATEX入门	刘海洋	2016-03-07	2016-04-07	2016-05-08
Linux常用工具入门到精通	工业和信息化部软件与集成电路促进中心	2016-03-04	2016-04-04	2016-05-05
图解Origin 8.0科技绘图及数据分析	李润明, 吴晓明	2016-03-28	2016-04-28	2016-04-29
图解Origin 8.0科技绘图及数据分析	李润明, 吴晓明	2016-04-29	2016-05-30	2016-04-29
半导体物理导论	刘诺 ... [等] 	2016-02-23	2016-03-25	2016-04-25
万古江河	许倬云	2016-02-24	2016-03-26	2016-04-25
半导体光电子学	黄德修	2016-02-23	2016-03-25	2016-04-25
量子之谜	(美) 布鲁斯·罗森布鲁姆, 弗雷德·库特纳	2016-02-22	2016-03-24	2016-04-23
University physics	Dexin Lu.	2016-02-22	2016-03-24	2016-04-23
高等数学	同济大学数学系	2016-03-04	2016-04-04	2016-04-23
软物质物理学导论	陆坤权, 刘寄星	2016-02-26	2016-03-28	2016-04-23
操作系统原理实验教程	胡峰松	2016-03-04	2016-04-04	2016-04-23
MATLAB与数学实验	艾冬梅 ... [等] 	2016-03-06	2016-04-06	2016-04-23
哈里德大学物理学	(美) 哈里德, 瑞斯尼克, 沃克	2016-04-01	2016-05-02	2016-04-23
线性代数	马菊侠，吴云天	2016-02-24	2016-03-26	2016-04-23
数学实验	韩明, 王家宝, 李林	2016-01-04	2016-04-15	2016-04-23
高等数学习题全解指南	同济大学数学系	2016-01-04	2016-04-15	2016-04-23
高等数学习题全解指南	同济大学数学系	2016-02-22	2016-03-24	2016-04-23
数学软件	主编王继强	2015-12-24	2016-04-15	2016-04-23
线性代数	郝志峰 ... [等] 	2016-02-24	2016-03-26	2016-04-23
数学实验与数学建模案例	王泽文 ... 等	2016-01-04	2016-04-15	2016-04-23
数学实验与数学软件	主编王绍恒	2016-01-04	2016-04-15	2016-04-23
数学模型	姜启源, 谢金星, 叶俊	2015-12-24	2016-04-15	2016-04-23
大学物理学	卢德馨	2016-01-06	2016-03-04	2016-04-02
大学生数学建模竞赛辅导教材	叶其孝	2016-01-18	2016-03-04	2016-04-02
大学生数学建模竞赛辅导教材	叶其孝	2016-01-18	2016-03-04	2016-04-02
数学建模案例精选	朱道元等	2016-01-18	2016-03-04	2016-04-02
大学生数学建模竞赛辅导教材	叶其孝	2015-12-24	2016-01-24	2016-04-02
数学模型	谭永基, 蔡志杰, 俞文〓	2016-01-18	2016-03-04	2016-04-02
普通物理学	梁绍荣, 刘昌年, 盛正华	2016-03-07	2016-04-07	2016-04-01
软物质	罗伯托·皮亚扎	2016-02-26	2016-03-28	2016-03-29
高等数学	同济大学数学系	2015-12-10	2016-01-10	2016-03-04
高等数学	同济大学数学系	2016-01-04	2016-02-04	2016-03-03
Linux Ubuntu系统管理、桌面办公应用及服务器配置从入门到精通	陶松, 韩春林, 刘世平	2016-01-08	2016-03-04	2016-02-24
普通天文学	胡中为	2015-12-24	2016-01-24	2016-01-12
MATLAB R2013a求解数学问题	栾颖	2015-12-24	2016-01-24	2016-01-06
海权论	(美) 阿尔弗雷德·塞耶·马汉	2015-11-09	2015-12-10	2016-01-06
Origin实用教程(7.5版)	周剑平	2015-11-09	2015-12-10	2016-01-06
共产党宣言	马克思, 恩格斯	2015-11-09	2015-12-10	2016-01-06
呐喊·彷徨	鲁迅	2015-11-09	2015-12-10	2016-01-06
大学物理学	卢德馨	2015-11-09	2015-12-10	2016-01-06
基于MATLAB的高等数学实验	黄亚群	2016-01-04	2016-02-04	2016-01-06
MATLAB数学实验	胡良剑, 孙晓君	2015-12-24	2016-01-24	2016-01-06
高等数学	同济大学数学系	2015-12-07	2016-01-07	2016-01-04
高等数学习题全解指南	同济大学数学系	2015-12-07	2016-01-07	2016-01-04
普通物理学	梁绍荣, 刘昌年, 盛正华	2015-11-09	2015-12-10	2015-12-30
同步辐射光源物理引论	刘祖平	2015-11-09	2015-12-10	2015-12-24
大学物理学	张三慧	2015-10-27	2015-11-27	2015-12-24
同步辐射应用概论	马礼敦, 杨福家	2015-10-27	2015-11-27	2015-12-24
物理学	(美) 艾伦·詹巴蒂斯塔, (美) 贝蒂·麦卡锡·理查森, (美) 罗伯特 C. 理查森	2015-10-27	2015-11-27	2015-12-24
数学模型	姜启源, 谢金星, 叶俊	2015-12-24	2016-01-24	2015-12-24
数学模型	姜启源, 谢金星, 叶俊	2015-12-24	2016-01-24	2015-12-24
马克思传	(美) 戴维·麦克莱伦	2015-10-09	2015-11-09	2015-12-07
高等数学	同济大学数学系	2015-10-09	2015-11-09	2015-12-07
高等数学习题全解指南	同济大学数学系	2015-10-07	2015-11-07	2015-12-07
马克思传	(美) 戴维·麦克莱伦	2015-12-07	2016-01-07	2015-12-07
数码摄影入门进阶	新知互动	2015-10-09	2015-11-09	2015-12-07
资本论	(德) 马克思	2015-09-21	2015-10-22	2015-11-09
普通物理学	梁绍荣, 刘昌年, 盛正华	2015-09-25	2015-10-26	2015-11-09
基础物理学	蔡怀新 ... [等] 原	2015-09-25	2015-10-26	2015-11-09
大学物理实验	熊永红 ... [等] 	2015-09-25	2015-10-26	2015-11-09
Pride and prejudice	Jane Austen.	2015-09-23	2015-10-24	2015-11-09
同步辐射光源物理引论	刘祖平	2015-09-13	2015-10-14	2015-11-09
海权论	(美) 阿尔弗雷德·塞耶·马汉	2015-09-11	2015-10-12	2015-11-09
基础物理学	蔡怀新 ... [等] 原	2015-11-09	2015-12-10	2015-11-09
资本论	(德) 马克思	2015-11-09	2015-12-10	2015-11-09
大学物理实验	熊永红 ... [等] 	2015-11-09	2015-12-10	2015-11-09
解析几何	宋卫东	2015-09-21	2015-10-22	2015-11-02
居安思危	李慎明总撰稿	2015-10-07	2015-11-07	2015-11-02
高等数学	同济大学应用数学系	2015-09-23	2015-10-24	2015-10-11
工科数学分析基础	王绵森,马知恩	2015-09-29	2015-10-30	2015-10-07
大学物理实验	吴泳华, 霍剑青, 熊永红	2015-09-25	2015-10-26	2015-10-07
大学物理实验	吴泳华, 霍剑青, 熊永红	2015-09-11	2015-10-07	2015-10-07
高等数学习题全解指南	同济大学数学系	2015-09-23	2015-10-24	2015-10-07
高等数学习题全解指南	同济大学数学系	2015-10-07	2015-11-07	2015-10-07
居安思危	李慎明总撰稿	2015-10-07	2015-11-07	2015-10-07
高等数学	同济大学数学系	2015-09-11	2015-10-12	2015-09-21
大学化学实验	南京大学大学化学实验教学组	2015-09-11	2015-10-12	2015-09-21
